,pc_1,pc_2,pc_3
0,-0.7901123987451658,0.49266796176945454,0.003668224743432577
1,-0.9165929992930371,0.5065670520731427,-0.08273550461772657
2,1.4103048418336264,-1.8573639814381055,0.33587181437064717
3,0.8284539949763793,-0.40378077117347955,0.16066130069878642
4,-0.9747905137730127,-0.10239534324307484,-0.20502825925629875
5,-1.150690774090296,0.5623824393084385,-0.15880035775544551
6,0.30024577886005255,-0.4698291039979367,0.24621648344983155
7,-1.2493054437966762,0.5558327751280401,-0.19022019479648794
8,-0.454779237473831,0.4596195410583033,0.029198666108067973
9,0.3895784141288622,-1.3034959200386615,-0.014526068900587333
10,-0.5595485112857158,0.08325667927906169,0.0013544382419264282
11,0.3726326462439646,-1.0044968960802652,0.09554906657818825
12,-0.6991272721096642,0.6417989901589388,0.009935356184880227
13,-0.9258983042778279,0.42941603857753946,-0.08283288560995616
14,0.47003244854855253,0.16311979001331992,0.41125324143978337
15,-0.2692250086036612,-0.3518639223884937,-0.013815545625842258
16,1.4039512955115876,2.882560090976945,1.7404949438510091
17,0.7817640038132332,-0.7860218595514185,0.3712241884522139
18,-1.2464231429306567,0.28118864105611396,-0.2715563311376174
19,-0.06876869132035912,0.1523374070767288,0.19504506463511906
20,-1.728147885542071,0.2841217541222585,-0.45336963186948154
21,-1.1052129317427692,0.47427671658264464,-0.19969859919304891
22,-0.47502412524588533,0.357581859334397,0.09259435465951092
23,-1.4656664702054543,0.00595535759246068,-0.3534534654369933
24,0.5741121366682487,1.5702585695947655,0.7290995193354294
25,-1.2599405341627363,0.46795870493929365,-0.2075254880888214
26,-0.06033854894706938,0.553277317702004,0.27534956406954064
27,2.446788996701012,-2.5807340423728,0.41295012401530834
28,1.658294271093817,1.8548884259930194,1.041907418718478
29,-0.7725552977798414,0.16868021285981036,-0.05100455831780518
30,-0.9176896052587928,0.8179454062174831,-0.060276010703907895
31,1.561061022543705,-0.6190871873501953,0.37994241436049314
32,-1.1553689098264368,0.37501482562692096,-0.16746941849841196
33,-0.0992504150813617,-0.18106784309539864,0.1819249049495603
34,-0.8406064395075248,0.46220892529483615,-0.0990255581954651
35,-1.5543153355567547,0.7570599520453966,-0.2474211756407587
36,-0.48511815862326096,-0.17491566279872048,-0.03426469317441633
37,-1.6723814272827326,-0.07520829272955082,-0.4993691425314829
38,-1.9161655077510842,0.19259499447994813,-0.5878771925722042
39,-0.748459517242148,0.07198015627101637,-0.07494787823418929
40,-0.5091815635086169,0.26610188402411616,0.025859814297142607
41,6.764080961850597,-0.6567140289576016,-0.43147565885768807
42,-0.7913271280108525,0.6436202577522584,-0.048645874896027785
43,0.700916309157511,-0.5815756049502948,0.30179321421452554
44,-1.0464988346739985,0.3435385355303172,-0.14399160595428237
45,0.6186842615844701,-0.2220390878306113,0.3284028705702196
46,-0.2876439478450765,0.11746145165403506,0.017940734295742864
47,-0.4117284287169827,-0.19299680825589047,0.0417751241076008
48,-0.08173541994267086,-0.30872592213072947,0.07161310526638036
49,-0.08244610338864038,-0.22821906872877512,0.08908308961043625
50,0.8149783478018461,-0.006194130626537083,0.31222242866480393
51,-1.8284655754757224,0.21476476597708533,-0.5126268756473806
52,-0.6575584190446507,0.5067762203287949,-0.03345439413073914
53,-0.41827412933667085,-0.24656610386889108,-0.02876292143366566
54,-1.5208180123151334,0.38159700654314066,-0.3449619735483689
55,-0.5429673320085109,-0.03234314790667572,-0.01028412437110413
56,0.1091711380174599,0.2061681911395846,0.13836748012893413
57,-0.8702589908825944,0.1384974513626845,-0.0881501504987414
58,-0.3119563045776978,-0.06638180142224057,0.026533902914052675
59,-1.9416233225947968,0.33322376361137485,-0.5229842695529957
60,-0.9281577360347576,0.28791919702062263,-0.13278441626588522
61,-1.058012122710823,0.5463738683272148,-0.18536293100702486
62,0.1335483270708742,-0.6835657257615236,-0.03691249721011341
63,0.9238993311875356,-0.8189918832974972,0.3372648667055566
64,-0.08116773860208748,-0.0828589300010485,0.08304688981545925
65,-0.3617477634367603,0.8434093027455454,0.1697746038719966
66,-0.8727392610886762,0.31139198026164794,-0.036207345056711936
67,-0.21355908019566494,-0.21330681277234806,-0.007861134762261779
68,-1.133224288289317,0.6128649968463722,-0.15359552703277987
69,-0.6422540012631903,0.48890757057243084,-0.09100981765091935
70,0.3621459683460289,-0.6231587774291053,0.11853794542716259
71,-0.618686411750275,0.028008158040370087,-0.08961080826758512
72,0.7386451861360687,-0.4544860215872286,0.33666484595896107
73,-0.4668434248111228,0.27284102130996263,0.03344873275812329
74,-0.5293477657129118,0.35906310621947324,-0.04187826986884439
75,-1.4988609008414242,0.12014402360488545,-0.42612689512907054
76,0.2076961041315229,-0.5221259904027463,0.07936050763468835
77,-1.0515292640667686,-0.160873327788718,-0.19314932534719872
78,-0.5518746600649153,0.8201778810637838,0.08291933075455384
79,-1.3136897752200165,0.3725595682617951,-0.30250853743158096
80,10.582564747117692,-3.371868128941417,-2.377723274219687
81,-1.3682084076967527,0.4649994462709252,-0.29772523377097565
82,-0.5850051678667729,0.2863940587896778,0.025020333140497314
83,0.5028809286019543,-0.6625732810065215,0.35768079667292085
84,0.7551248424360908,-0.8810621455549388,0.1545522722446305
85,-2.1756230551728506,0.38915110827252825,-0.6529609497298755
86,-0.9983006762204611,-0.0553057499398741,-0.19361863153561995
87,-1.0514328054691122,0.31650709455029646,-0.21876974906195276
88,0.77791714152855,-0.3565596277678923,0.398064083035254
89,-0.8797604556034396,-0.07186691131670699,-0.2755825127430985
90,8.129970063725443,-2.635088717625372,-1.3373382003584104
91,-0.5910824083522502,0.13637204503390635,-0.08612317728575809
92,-2.2138784044821143,0.18708982446473643,-0.6919713189431028
93,1.807342552786866,1.315437671395567,0.8892295406546445
94,-2.085942962838946,0.31971315034399894,-0.6397637164940009
95,-1.096260997921984,-0.24160102897918517,-0.23855033999672368
96,-0.3916258696006971,0.723660828339825,0.15360863002243894
97,-1.2057794654850966,0.6619252424345704,-0.16659527180777664
98,-0.5372543251770868,0.7736627202537936,0.15275021779303155
99,3.5951689062018484,-2.8105884119626903,-0.20984960999068683
100,-0.16396531953427884,-0.2652483987749868,0.18107964783888386
101,-1.279154557116357,0.4255199929196369,-0.18058697355867614
102,-0.2740286024401548,0.44138779710201276,0.09368299538328673
103,-1.3537829980675615,0.37074369231581,-0.2625336494722401
104,0.30839495256974114,-0.2382366373031866,0.25612406912890134
105,-1.6496174392501617,0.14218074069093425,-0.5053301824212911
106,-1.3892829586094755,0.32543587613542185,-0.25524084445516415
107,-0.472512293070588,-0.0036133481665787653,-0.0822695167112228
108,-0.1326639897992907,-0.36814356385286756,0.10304530113116854
109,0.7718137929484954,0.22713224933463677,0.2763425296314876
110,-1.0387341291463514,-0.0860478717615606,-0.27934430953593226
111,-0.15742656619547057,-0.6146359035833724,0.07941198719876143
112,-1.2822019875432962,0.5585283334484556,-0.23199656338058902
113,-1.3311433784576352,0.6332412194956024,-0.2162614575890328
114,1.1777993670710323,-0.670732446158987,0.45420787866500045
115,-0.3498664822508501,-0.8677007271846927,-0.11191030157161856
116,-1.5121256984868416,0.055867996991714235,-0.4196856017918894
117,-0.8695760595713278,0.3791257229873158,-0.06853233046087834
118,1.472233675971156,-0.872113936030132,0.3569609464301369
119,-1.9588907761495058,0.25177935677472185,-0.5925561514949278
120,2.180749548754486,-2.674211601492971,0.5392177402880196
121,-1.3205014342694879,0.2894685248530258,-0.29605167275922
122,-0.4379324534355232,0.7709895515783667,0.13715137868968982
123,-0.3377686596434197,-0.7846358049800033,-0.0916148855766452
124,-1.727457808425563,0.3052934901473344,-0.45584088078640433
125,0.4599908669217841,-0.27346963433620347,0.21679909293814523
126,-0.6166772141696073,0.2140876667451509,-0.0008932926274089619
127,-1.0211597819267553,0.549284451285864,-0.17887880230915043
128,-1.2356801265427257,0.5468838908920863,-0.15402965413059103
129,-1.2969368429525119,0.11640293116106519,-0.24167671049028483
130,-0.24499747592598797,0.018273564267837984,0.00991368583092382
131,-1.339226476612388,0.5527689011805894,-0.290309569225628
132,-0.9180463029662407,0.09502704364331324,-0.17924149732271483
133,1.594369247118463,-1.7289731580040466,0.23631638746731343
134,-1.4765431285666928,0.3020020202699238,-0.3698298809799684
135,-1.0957034767378249,0.44866785491468025,-0.10551286877720265
136,-0.817587970174548,0.6448891931337568,0.02945036418446616
137,-1.3079491124085951,0.6373131174748916,-0.19287088305639374
138,-0.949732566942958,0.30607347307266247,-0.15075234775937918
139,0.378573623532938,-0.10563398940880991,0.18500673737980705
140,-0.7644808103839179,0.3124502130251298,-0.13424129803631887
141,-0.38904428784546025,0.8378203296884573,0.26351411610499925
142,-0.24522001869919305,0.231749440298117,0.1318108160526564
143,-0.26359555802260526,-0.41146457544418935,0.0714000398577096
144,0.8967690297856403,-0.481981371501186,0.471784746836402
145,-0.787080309849722,-0.19050227194548455,-0.12628030178474145
146,-0.6676890720529317,0.4585947910028642,0.0012384805727771084
147,-0.09651559578563793,-0.7786997369993347,-0.030274947981856468
148,-0.5264072687155147,0.2531780705256827,0.0797159086198391
149,-0.5403348388597075,-0.23618177082735053,-0.03847408908065163
150,-0.8286566276511931,0.31406307674866085,-0.08680040413483511
151,-1.0524800189759238,0.38212446210213546,-0.19310362914759613
152,-0.24176683861156975,-0.4020855540151117,0.1374032142811232
153,0.28865942624960605,-0.579802542863563,0.2515507905963757
154,1.3981641775157798,-1.0238839918927918,0.4684091071402788
155,-0.4327535615421059,0.28660511983328607,0.08842242212372826
156,0.7262422538932247,-1.2397755719857109,-0.10018144359196952
157,0.8312864981212624,-0.38259340129849395,0.3358585104450495
158,-0.09237690637866562,0.3763564171751574,0.24405453600722854
159,0.6076572880599899,-0.7347351723176255,-0.014084733207244083
160,1.7517496290718717,-1.3888406625791638,0.5331860798832371
161,-0.6497287163201935,0.8032712233278094,0.0657934054088888
162,-0.5338906842978037,0.335980861651504,0.028268993418143908
163,-1.0088939993555028,0.5444484557900151,-0.10187377211320435
164,-0.05854903801461433,-0.45628916589892327,0.12819428893753315
165,-1.5575228811313153,0.5596895705174736,-0.31725546619989187
166,-1.0980938411499732,0.5873298822132041,-0.09790834130234247
167,-0.6980265797763252,0.049400742667647296,-0.04390857335194266
168,-0.11507147120672767,-0.6469774796406046,-0.07197533834990831
169,0.8546093646084921,0.2258918115671916,0.3960190699510977
170,-0.49508739051578343,0.026120321253721105,0.11568501498607475
171,1.0512726356976871,-0.9089158892512124,0.4091058579147041
172,-1.0790075518817348,0.5462265393244377,-0.18828030781727845
173,0.6613963282793852,-0.09809275637889592,0.4501710424089057
174,-1.0388260531619007,0.691191554942563,-0.14384208305148835
175,-1.2854883808557664,0.836313807951373,-0.1154813449268774
176,2.074990151360395,-1.3142924266651024,0.24539920391885847
177,-1.4174662805703246,0.3847181785761961,-0.3029545948509545
178,18.699510113151504,7.014557914252926,-1.1991241602657998
179,-0.9531810272832866,0.39028282296447303,-0.09257748889360665
180,-0.3183778979731812,0.3679159909566758,0.10456752013842315
181,-0.7556689174394209,0.8843117609830152,0.09000477397516217
182,0.8046039280266174,-0.5877787816343435,0.3097683519955369
183,-1.635669139052296,-0.15230482010393753,-0.47972705540846433
184,0.70507332923452,-1.302305628468967,0.20165927941156228
185,-0.7380657035829927,0.4055946785776247,0.016031555720509155
186,-1.1067287425499879,0.23458068911411098,-0.1783273077908335
187,0.5764136302547622,-1.129006677973461,0.09399320169095918
188,-1.059169675840973,0.20749764044488145,-0.13191945814299227
189,1.1880811087594902,-1.8570682486712362,0.2813943107824551
190,-0.9726776911941238,0.3364033660875171,-0.15880948855021298
191,19.76619335370392,8.035020840925942,-1.2856593628599164
192,-0.5709429124208673,0.19322225798592135,0.0691912236466135
193,1.106075276386831,-0.9027559523576179,0.2593302317377603
194,0.2977756925693206,-0.2209530043185898,0.1615523972978005
195,2.7942674578853683,-1.934201358393304,0.32437766302376064
196,-0.767359359106527,0.45434148285382175,0.00047052477042802666
197,-0.8995964784800691,0.5220167697606716,-0.11038127017174253
198,-0.049943332649517655,-0.5241297646170086,0.034070625754914936
199,-0.383175845424904,0.1918059265720572,0.042814503791270345
200,-1.5991650281104464,0.3055927770732599,-0.3791168001983748
201,-0.7004710441171774,0.25184751511145914,-0.045744905504733833
202,-0.5320227335634672,0.5391787133723506,0.14517994227390119
203,-0.4993291296151628,-0.5172673273350543,-0.0820656935416032
204,-1.7522416088352606,0.046642109238598815,-0.5198882564480152
205,2.0776924354051753,-2.3812081537941268,0.46624305942994243
206,-0.7212101099663952,0.07374302774208277,-0.12310446880667753
207,0.5465646986303531,-0.41533490691142194,0.08262962192270851
208,-0.6323986889965661,0.6575289066554341,-0.02437100184995363
209,-0.48964606576954584,-0.40266729910118737,0.010183810583113313
210,-1.3873361387957153,-0.118924783761346,-0.4251476459925042
211,-0.609301948832638,0.4371725486640584,0.018553484324865206
212,-0.6759194169206449,0.5425726589291917,0.004426984952147583
213,2.9710334695215206,-2.207906993658015,0.0005992338021601452
214,-1.089285872079148,0.4887304756595003,-0.13937969491969257
215,-0.10027305754417717,-0.45476357066303824,-0.03094595336768985
216,2.107263070214206,-0.5395030950439675,-0.23808763110009631
217,-0.6877568261163014,0.5457262529025181,-0.08831475630511469
218,-1.1427933115577373,0.305507728887964,-0.16358226983271576
219,0.7732420575434491,-0.8910135841786107,0.3110487586119309
220,-0.38826522499060195,0.1412911697030368,0.10418170008312777
221,0.3832359710516553,-0.569740568796516,0.2408694105898486
222,-0.7764952693537843,0.26769856696431255,-0.041454988333436665
223,1.7411996657136453,-1.4069571066001816,0.5726177746464135
224,-1.4194873398252192,0.6243180141140294,-0.27902832802398336
225,5.783612802446712,-2.916722334473582,-0.11612841991464902
226,-0.9103796978715488,0.6313148330177726,-0.10850528719666874
227,0.26237089395616464,-0.012093189278429997,0.33462101453425475
228,1.116943627931491,2.03644385251027,1.3882955798270122
229,-0.516242987757185,-0.011135340611749617,-0.03854698196268995
230,0.6485026131915347,-0.5128064082068073,0.10664107603285547
231,0.6715573983908745,-0.4831898894671754,0.31699818731053736
232,-1.5085089896606505,0.4588500710075411,-0.2885987178284863
233,-1.191257562762858,0.4067775076198666,-0.22815142895514082
234,14.358424478363997,6.097025064671162,-0.7767108486781218
235,-0.9649384766616038,0.2910359511762672,-0.12145079144990092
236,-0.19355533235472458,0.6441293982920103,0.21427789214493706
237,-1.450732432910732,0.6441965546904819,-0.25843035118776236
238,1.411320032735055,-1.3663865197940361,0.3806609255749508
239,0.787506924339945,-0.6329010651657901,0.2726887424281125
240,-0.30448162332442447,-0.8911604596397886,-0.05071728570367039
241,-0.8309746078410948,0.03295699765714985,-0.14210722608237986
242,0.09011591804620482,-0.45405219931971663,0.0571534200419383
243,-1.2007400952014082,0.4697782291298045,-0.19085454851956404
244,0.5474450173304504,-0.0914643463287585,0.1683036086137603
245,-2.1167035703282937,0.32062179495908644,-0.6467041736036482
246,-0.1521737055810117,0.7884448065500909,0.17841414266584033
247,-0.3491727411519087,0.05103949366203849,-0.0070332696325152225
248,0.2833620458112291,-0.7517700686102944,0.17266383239342273
249,-1.181559400721403,-0.23844326292739745,-0.2766866868638984
250,-1.0016933672583033,0.5236022594024997,-0.1453228811541869
251,0.28945003955470644,-0.5378986575175922,-0.0291970592389681
252,-0.6066846345903637,0.6028058409060467,0.04331417511905458
253,-0.777917301196946,-0.14225425657685659,-0.18775465154525597
254,-0.041718299595624175,0.10203669564905898,0.2479789582466296
255,0.2071937466094114,0.5714580494871807,0.16799017303326297
256,-1.0628190726917317,0.2618143174282149,-0.17505299548865544
257,-0.6018002365711911,0.06768953619878368,-0.09312051906538032
258,0.44675122375623344,-0.4505194111001821,0.3625154679180514
259,-1.6515683529309089,0.37134371723794346,-0.3851542532480273
260,0.23777382835737226,-0.3516615672900841,0.010178098348550544
261,-0.31356400440700855,0.5666419979730482,0.14934667509124283
262,-0.41872219269762495,0.1825050602615368,0.10306680028480365
263,1.0575719581872347,-0.19897466253610213,0.5320636465313472
264,1.1345262361107677,-1.4439525831170315,0.023369430609495402
265,-0.5230327665585753,0.3218701691182512,0.09319014750446647
266,-0.41013266975918505,0.41639868558683335,0.11212767724624839
267,-0.8606863447590903,0.09157698272276871,-0.1333477988556921
268,-0.2640297894488637,-0.5861156118471672,-0.16562728450356687
269,0.031638008187259356,-0.08739012401267661,0.09780919303741784
270,-1.3132256900828,0.5864116626635395,-0.21261196348418532
271,0.03260087980422045,-0.10803662669569761,0.12345860674115151
272,-1.2157002010397744,0.44343414613827226,-0.2162853205523262
273,-1.015685068336966,0.6757620530096696,-0.12237405536644455
274,-0.7998557095092023,-0.0024090551924417576,-0.1117399221496213
275,-0.7980459737032198,0.049517976622047113,-0.025072726122546237
276,-0.5885555618872147,0.23031413514188634,0.01868006561674088
277,-0.8194326928130135,0.4055484150422052,-0.07643616346142812
278,-1.08105940636037,0.5280366422050946,-0.21873280012749766
279,0.1995311217630464,-0.5296846332910409,0.15941549933415053
280,9.687953089481798,-3.064598196074801,-1.176049884366457
281,0.5861411267445787,-0.7137044127532852,-0.057259346752215716
282,0.17930444539133975,0.5612871766018455,0.2765888685372374
283,-0.8299595507740745,-0.22516306704618333,-0.13578445607018658
284,-1.3883628691387166,0.4173056603532218,-0.23674379255238112
285,1.6480660336057962,-1.4131780813062342,0.11556469334142287
286,2.4149921341002125,-1.267829706907641,0.28695236587122647
287,-1.049916931201964,0.47764662476195513,-0.10411036620423834
288,-0.0353615162884376,-0.768043255236982,0.003725866780205022
289,-1.08598390084144,0.21630527646792194,-0.14451909827862122
290,-1.3235153232142383,0.621968980944968,-0.25458388134812443
291,2.921976956562781,-1.145257928825808,0.18714257480348764
292,-0.25009448985985,-0.5904351065051429,0.11483437188369498
293,-1.337364263242196,0.34783479871379963,-0.24621166063736918
294,0.3168851697235583,0.028951420645095267,0.24080309701141686
295,-1.1320479970105435,0.543516769982243,-0.16599397880731476
296,-0.5715924171442883,-0.5208493352545447,-0.2583260791528272
297,-2.1463762228942005,0.24735958843146352,-0.6721526147582396
298,-1.6144367691251398,0.18440529850543302,-0.42708094581929845
299,-0.602287509130784,0.5920554549316185,0.13301098726729202
300,0.39414665375692365,-0.2863645993208967,0.20844176038299553
301,-0.22272512961407115,-0.08216953264071519,0.12012306603704727
302,-0.7462269760741506,0.15332671503138467,-0.08613360654596827
303,-0.7067903382939907,-0.09315507367301648,-0.18282420093046195
304,0.8262353521190593,-0.8606714149746536,0.3175278584356241
305,-1.3252775696687462,0.8274459126312369,-0.13726571363310583
306,-0.3898667980256622,0.5905190320355398,0.08847272004714236
307,3.514164370278921,-1.038200328797045,-0.3531085558676268
308,0.11744351316565298,-0.187231132680804,0.14964160908020532
309,-1.2877638543063437,0.41439085468006326,-0.23081583480412657
310,-1.3072633810926049,0.04974426174583978,-0.30976759174032653
311,-0.2571954299693965,0.48757768623445663,0.13805744006074822
312,-0.9512555255728609,0.18166499930793945,-0.18443320556143525
